Stundenplan  SoSe 11 (Vers.1.10 vom 6.4.11)
Semestergruppe  B-AI1


10
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WPP-A2/02,WST,1101b,Di,12:30,15:45
INF-WP-C3,VOGT,1283,Fr,8:15,11:30
INF-WP-C1,SWR,0861,Fr,8:15,11:30
INF-WP-C2,ESS,0481,Fr,8:15,11:30
GW SRHF_TK,SRHF,1283,Di,16:00,19:00
GW HRRS BE,HRRS,1486,Do,16:00,19:00

23
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WPP-B2/01,SRS/[Kas],1102,Mi,8:15,11:30
BAI6-IS,LCK,1001,Do,12:30,15:45
BAI6-ISP/03,LCK,1102,Do,8:15,11:30
INF-WPP-A1/01,BTH,1165,Di,12:30,15:45
INF-WP-A1,BTH,1283,Di,8:15,11:30
INF-WP-A2,WST,1486,Di,8:15,11:30
INF-WPP-C3/01,VOGT,1165,Fr,8:15,11:30
INF-WPP-B4/02,TLC/[Bro],1102,Mi,12:30,15:45
INF-WP-A3,CNZ,1165,Di,8:15,11:30
INF-WPP-A3/01,CNZ,0765,Di,12:30,15:45
INF-WPP-B3/01,GRK/[Bro],1101a,Mi,8:15,11:30
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
INF-WPP-C2/01,ESS,1102,Fr,8:15,11:30
INF-WPP-C1/01,SWR,0701,Fr,8:15,11:30
INF-WP-B1,MSL,0265,Mi,8:15,11:30
GW HRRS BE,HRRS,1486,Do,16:00,19:00

24
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WP-B3,GRK,1486,Mi,12:30,15:45
BAI6-IS,LCK,1001,Do,12:30,15:45
INF-WP-B2,SRS,0480,Mi,8:15,11:30
BAI6-ISP/01,LCK,1102,Do,8:15,11:30
INF-WP-B4,TLC,1001,Mi,8:15,11:30
INF-WPP-B3/02,GRK/[Bro],1101a,Mi,8:15,11:30
INF-WPP-B4/01,TLC/[Bro],1102,Mi,12:30,15:45
GW STAN M,STAN,1281,Sa,9:00,15:45
INF-WP-C3,VOGT,1283,Fr,8:15,11:30
INF-WP-C1,SWR,0861,Fr,8:15,11:30
INF-WP-C2,ESS,0481,Fr,8:15,11:30
GW HRRS BE,HRRS,1486,Do,16:00,19:00

25
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WPP-B2/01,SRS/[Kas],1102,Mi,8:15,11:30
BAI6-IS,LCK,1001,Do,12:30,15:45
BAI6-ISP/02,LCK,1102,Do,8:15,11:30
INF-WP-A1,BTH,1283,Di,8:15,11:30
INF-WP-A2,WST,1486,Di,8:15,11:30
INF-WPP-C3/01,VOGT,1165,Fr,8:15,11:30
INF-WPP-A2/01,WST,1101b,Di,12:30,15:45
INF-WPP-B1/01,MSL,0701,Mi,8:15,11:30
INF-WPP-B4/02,TLC/[Bro],1102,Mi,12:30,15:45
INF-WP-A3,CNZ,1165,Di,8:15,11:30
INF-WPP-B3/01,GRK/[Bro],1101a,Mi,8:15,11:30
INF-WPP-A3/02,CNZ,0765,Di,12:30,15:45
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
INF-WPP-C2/01,ESS,1102,Fr,8:15,11:30
INF-WPP-C1/01,SWR,0701,Fr,8:15,11:30

26
Name,Dozent,Raum,Tag,Anfang,Ende
INF-WP-B3,GRK,1486,Mi,12:30,15:45
BAI6-IS,LCK,1001,Do,12:30,15:45
INF-WP-B2,SRS,0480,Mi,8:15,11:30
BAI6-ISP/03,LCK,1102,Do,8:15,11:30
INF-WP-A1,BTH,1283,Di,8:15,11:30
INF-WP-A2,WST,1486,Di,8:15,11:30
INF-WP-B4,TLC,1001,Mi,8:15,11:30
INF-WPP-B3/02,GRK/[Bro],1101a,Mi,8:15,11:30
INF-WPP-B4/01,TLC/[Bro],1102,Mi,12:30,15:45
INF-WP-A3,CNZ,1165,Di,8:15,11:30
INF-WPP-A3/01,CNZ,0765,Di,12:30,15:45
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
INF-WPP-A2/02,WST,1101b,Di,12:30,15:45
INF-WP-C3,VOGT,1283,Fr,8:15,11:30
INF-WP-B1,MSL,0265,Mi,8:15,11:30
INF-WP-C1,SWR,0861,Fr,8:15,11:30
INF-WP-C2,ESS,0481,Fr,8:15,11:30
Stundenplan  SoSe 11 (Vers.1.10 vom 6.4.11)
Semestergruppe  B-TI1


10
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-OE I,,0480,Do,9:00,17:00
BTI1-OE I,,0480,Fr,9:00,17:00

11
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-OE I,,0480,Mo,9:00,17:00
BTI1-OE I,,0480,Di,9:00,17:00
BTI1-OE I,,0480,Mi,9:00,17:00

12
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PR1,KHB,0360,Di,12:30,15:45
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-PRP1/06 Optional,KHB/[Kas],1102,Mi,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-GT,BRN,0660,Di,8:15,11:30
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

13
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/03,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/04 ,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-PRP1/05 Optional,KHB/[Kas],1101a,Fr,12:30,15:45
BTI1-PR1,KHB,0360,Di,12:30,15:45
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-GT,BRN,0660,Di,8:15,11:30
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

14, 20
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/01,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/02,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-PR1,KHB,0360,Di,12:30,15:45
BTI1-GTP/03,BRN/[Loh],0701,Di,8:15,11:30
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-PRP1/06 Optional,KHB/[Kas],1102,Mi,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

15, 21
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/03,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/04 ,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-PRP1/05 Optional,KHB/[Kas],1101a,Fr,12:30,15:45
BTI1-PR1,KHB,0360,Di,12:30,15:45
BTI1-GTP/01,BRN/[Loh],0701,Di,8:15,11:30
BTI1-GTP/04 Optional,BRN/[Loh],0701,Mi,8:15,11:30
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

16, 26
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/01,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/02,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-PR1,KHB,0360,Di,12:30,15:45
BTI1-GTP/02,BRN/[Loh],0701,Di,8:15,11:30
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-PRP1/06 Optional,KHB/[Kas],1102,Mi,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

17
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/05 Optional,KHB/[Kas],1101a,Fr,12:30,15:45
BTI1-GTP/03,BRN/[Loh],0701,Di,8:15,11:30
BTI1-GTP/04 Optional,BRN/[Loh],0701,Mi,8:15,11:30
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-PRP1/03,KHB/[Kas],1101a,Di,12:30,15:45
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

18
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/01,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/02,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-GTP/01,BRN/[Loh],0701,Di,8:15,11:30
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-PRP1/06 Optional,KHB/[Kas],1102,Mi,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-PRP1/04 ,KHB/[Kas],1101a,Di,12:30,15:45
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

19
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/03,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/04 ,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-PRP1/05 Optional,KHB/[Kas],1101a,Fr,12:30,15:45
BTI1-PR1,KHB,0360,Di,12:30,15:45
BTI1-GTP/02,BRN/[Loh],0701,Di,8:15,11:30
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

22
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/01,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/02,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-PR1,KHB,0360,Di,12:30,15:45
BTI1-GTP/02,BRN/[Loh],0701,Di,8:15,11:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PRP1/06 Optional,KHB/[Kas],1102,Mi,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30

23
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/03,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/04 ,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-PRP1/05 Optional,KHB/[Kas],1101a,Fr,12:30,15:45
BTI1-PR1,KHB,0360,Di,12:30,15:45
BTI1-GTP/03,BRN/[Loh],0701,Di,8:15,11:30
BTI1-GTP/04 Optional,BRN/[Loh],0701,Mi,8:15,11:30
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

24
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/01,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/02,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45

25
Name,Dozent,Raum,Tag,Anfang,Ende
BTI1-PRP1/03,KHB/[Kas],1101b,Mo,8:15,11:30
BTI1-PRP1/04 ,KHB/[Kas],1101b,Mo,12:30,15:45
BTI1-PRP1/05 Optional,KHB/[Kas],1101a,Fr,12:30,15:45
BTI1-PR1,KHB,0360,Di,12:30,15:45
BTI1-GTP/01,BRN/[Loh],0701,Di,8:15,11:30
BTI1-TSE/02,,1060,Do,16:00,17:30
BTI1-MG/MGÜ,HLLT,0360,Mi,12:30,17:45
BTI1-PR1,KHB,0360,Do,8:15,11:30
BTI1-GT,BRN,1260,Fr,8:15,11:30
BTI1-TSE/01,,1065,Do,16:00,17:30
BTI1-GE1,FHL,0660,Do,12:30,15:45
Stundenplan  SoSe 11 (Vers.1.10 vom 6.4.11)
Semestergruppe  B-TI2


12
Name,Dozent,Raum,Tag,Anfang,Ende
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-GE2,BRN,1065,Fr,12:30,15:45
BTI2-DBP/03,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/04,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GS,HTM,1281,Fr,8:15,11:30

13
Name,Dozent,Raum,Tag,Anfang,Ende
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
GW SRHF_TK,SRHF,1283,Di,16:00,19:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-GE2,BRN,1065,Fr,12:30,15:45
BTI2-DBP/01,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/02,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GS,HTM,1281,Fr,8:15,11:30

14
Name,Dozent,Raum,Tag,Anfang,Ende
GW DANN,Dann,0481,Di,16:15,17:45
GW RDTK SL,RDTK,1486,Sa,9:00,15:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
GW SRHF_TK,SRHF,1283,Di,16:00,19:00
GW STFF_Z,STFF,1486,Do,16:15,19:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-GE2,BRN,1065,Fr,12:30,15:45
BTI2-PRP2/01,SHF/[Beh],1101b,Do,8:15,11:30
BTI2-DBP/03,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/04,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/02,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GEP2/03,BRN/[Rac],0502,Do,12:30,15:45
BTI2-GSP/02,HTM/[Loh],0701,Mo,12:30,15:45
BTI2-GSP/03,HTM/[Loh],0701,Mo,8:15,11:30

15
Name,Dozent,Raum,Tag,Anfang,Ende
GW MATT,MATT,0481,Sa,9:00,15:30
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
BTI2-GEP2/01,BRN/[Rac],0502,Do,12:30,15:45
GW SRHF_TK,SRHF,1283,Di,16:00,19:00
BTI2-GSP/03,HTM/[Loh],0701,Mo,12:30,15:45
GW STFF_Z,STFF,1281,Sa,8:00,16:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-GE2,BRN,1065,Fr,12:30,15:45
BTI2-PRP2/03,SHF/[Beh],1101b,Do,12:30,15:45
BTI2-DBP/01,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/02,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/02,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GSP/01,HTM/[Loh],0701,Mo,8:15,11:30
BTI2-GSP/04 Optional,HTM/[Loh],0701,Mo,16:15,19:30
BTI2-GS,HTM,1281,Fr,8:15,11:30

16
Name,Dozent,Raum,Tag,Anfang,Ende
GW MATT,MATT,0481,Sa,9:00,15:30
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-PRP2/02,SHF/[Beh],1101b,Do,8:15,11:30
BTI2-PRP2/04 WDH,SHF/[Beh],1101b,Do,12:30,15:45
BTI2-DBP/03,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/04,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/01,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GEP2/03,BRN/[Rac],0502,Do,12:30,15:45
BTI2-GSP/01,HTM/[Loh],0701,Mo,8:15,11:30
BTI2-GSP/02,HTM/[Loh],0701,Mo,12:30,15:45
BTI2-GSP/04 Optional,HTM/[Loh],0701,Mo,16:15,19:30

17
Name,Dozent,Raum,Tag,Anfang,Ende
GW MATT,MATT,0481,Sa,9:00,15:30
GW DANN,Dann,0481,Di,16:15,17:45
GW RDTK SL,RDTK,1486,Sa,9:00,15:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
GW STAN M,STAN,1281,Do,16:00,19:30
GW STFF_Z,STFF,1281,Sa,8:00,16:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-GE2,BRN,1065,Fr,12:30,15:45
BTI2-DBP/01,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/02,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/02,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GEP2/03,BRN/[Rac],0502,Do,12:30,15:45
BTI2-GS,HTM,1281,Fr,8:15,11:30

18
Name,Dozent,Raum,Tag,Anfang,Ende
GW HRRS TE,HRRS,1283,Sa,9:30,18:00
GW MATT,MATT,0481,Sa,9:00,15:30
GW WLTP,WLTP,1486,Sa,8:00,16:00
GW STAN M,STAN,1281,Sa,9:00,15:45
GW DANN,Dann,0481,Di,16:15,17:45
GW WLTP,WLTP,1486,Fr,16:00,21:00
GW ZOEL,ZOEL,1281,Di,16:00,17:30
BTI2-GEP2/01,BRN/[Rac],0502,Do,12:30,15:45
GW SRHF_TK,SRHF,1283,Di,16:00,19:00
GW HRRS BE,HRRS,1486,Do,16:00,19:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-GE2,BRN,1065,Fr,12:30,15:45
BTI2-PRP2/01,SHF/[Beh],1101b,Do,8:15,11:30
BTI2-PRP2/03,SHF/[Beh],1101b,Do,12:30,15:45
BTI2-DBP/03,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/04,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/02,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GSP/02,HTM/[Loh],0701,Mo,12:30,15:45
BTI2-GSP/03,HTM/[Loh],0701,Mo,8:15,11:30
BTI2-GS,HTM,1281,Fr,8:15,11:30

19
Name,Dozent,Raum,Tag,Anfang,Ende
GW WLTP,WLTP,1486,Sa,8:00,16:00
GW DANN,Dann,0481,Di,16:15,17:45
GW WLTP,WLTP,1486,Fr,16:00,21:00
GW ZOEL,ZOEL,1281,Di,16:00,17:30
GW SRHF_TK,SRHF,1283,Di,16:00,19:00
GW HRRS BE,HRRS,1486,Do,16:00,19:00
BTI2-GSP/03,HTM/[Loh],0701,Mo,12:30,15:45
GW STFF_Z,STFF,1281,Sa,8:00,16:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-PRP2/02,SHF/[Beh],1101b,Do,8:15,11:30
BTI2-PRP2/04 WDH,SHF/[Beh],1101b,Do,12:30,15:45
BTI2-DBP/01,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/02,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/01,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GEP2/03,BRN/[Rac],0502,Do,12:30,15:45
BTI2-GSP/01,HTM/[Loh],0701,Mo,8:15,11:30
BTI2-GSP/04 Optional,HTM/[Loh],0701,Mo,16:15,19:30

20
Name,Dozent,Raum,Tag,Anfang,Ende
GW HRRS TE,HRRS,1283,Sa,9:30,18:00
GW STAN M,STAN,1281,Sa,9:00,15:45
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
GW SRHF_TK,SRHF,1283,Di,16:00,19:00
GW HRRS BE,HRRS,1486,Do,16:00,19:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-DBP/03,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/04,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/02,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GEP2/03,BRN/[Rac],0502,Do,12:30,15:45
BTI2-GSP/01,HTM/[Loh],0701,Mo,8:15,11:30
BTI2-GSP/02,HTM/[Loh],0701,Mo,12:30,15:45
BTI2-GSP/04 Optional,HTM/[Loh],0701,Mo,16:15,19:30
BTI2-GS,HTM,1281,Fr,8:15,11:30

21
Name,Dozent,Raum,Tag,Anfang,Ende
GW DANN,Dann,0481,Di,16:15,17:45
GW RDTK SL,RDTK,1486,Sa,9:00,15:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
BTI2-GEP2/01,BRN/[Rac],0502,Do,12:30,15:45
GW SRHF_TK,SRHF,1283,Di,16:00,19:00
GW HRRS BE,HRRS,1486,Do,16:00,19:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-PRP2/01,SHF/[Beh],1101b,Do,8:15,11:30
BTI2-PRP2/03,SHF/[Beh],1101b,Do,12:30,15:45
BTI2-DBP/01,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/02,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/02,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GSP/02,HTM/[Loh],0701,Mo,12:30,15:45
BTI2-GSP/03,HTM/[Loh],0701,Mo,8:15,11:30
BTI2-GS,HTM,1281,Fr,8:15,11:30

22
Name,Dozent,Raum,Tag,Anfang,Ende
GW HRRS TE,HRRS,1283,Sa,9:30,18:00
GW DANN,Dann,0481,Di,16:15,17:45
GW RDTK SL,RDTK,1486,Sa,9:00,15:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
GW SRHF_TK,SRHF,1283,Di,16:00,19:00
GW HRRS BE,HRRS,1486,Do,16:00,19:00
BTI2-GSP/03,HTM/[Loh],0701,Mo,12:30,15:45
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-DBP/03,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/04,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GSP/01,HTM/[Loh],0701,Mo,8:15,11:30
BTI2-GSP/04 Optional,HTM/[Loh],0701,Mo,16:15,19:30

23
Name,Dozent,Raum,Tag,Anfang,Ende
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
GW HRRS BE,HRRS,1486,Do,16:00,19:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-PRP2/02,SHF/[Beh],1101b,Do,8:15,11:30
BTI2-PRP2/04 WDH,SHF/[Beh],1101b,Do,12:30,15:45
BTI2-DBP/01,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/02,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/01,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GEP2/03,BRN/[Rac],0502,Do,12:30,15:45
BTI2-GSP/01,HTM/[Loh],0701,Mo,8:15,11:30
BTI2-GSP/02,HTM/[Loh],0701,Mo,12:30,15:45
BTI2-GSP/04 Optional,HTM/[Loh],0701,Mo,16:15,19:30
BTI2-GS,HTM,1281,Fr,8:15,11:30

24
Name,Dozent,Raum,Tag,Anfang,Ende
GW STAN M,STAN,1281,Sa,9:00,15:45
BTI2-GEP2/01,BRN/[Rac],0502,Do,12:30,15:45
GW HRRS BE,HRRS,1486,Do,16:00,19:00
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-PRP2/01,SHF/[Beh],1101b,Do,8:15,11:30
BTI2-PRP2/03,SHF/[Beh],1101b,Do,12:30,15:45
BTI2-GEP2/02,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GSP/02,HTM/[Loh],0701,Mo,12:30,15:45
BTI2-GSP/03,HTM/[Loh],0701,Mo,8:15,11:30

25
Name,Dozent,Raum,Tag,Anfang,Ende
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
BTI2-GSP/03,HTM/[Loh],0701,Mo,12:30,15:45
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-PRP2/04 WDH,SHF/[Beh],1101b,Do,12:30,15:45
BTI2-DBP/01,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/02,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/02,BRN/[Rac],0502,Do,8:15,11:30
BTI2-GEP2/03,BRN/[Rac],0502,Do,12:30,15:45
BTI2-GSP/01,HTM/[Loh],0701,Mo,8:15,11:30
BTI2-GSP/04 Optional,HTM/[Loh],0701,Mo,16:15,19:30

26
Name,Dozent,Raum,Tag,Anfang,Ende
GW DANN,Dann,0481,Di,16:15,17:45
GW ZOEL,ZOEL,1281,Di,16:00,17:30
BTI2-AF/AFÜ,NEUH,1060,Mi,12:30,17:45
BTI2-PR2,SHF,0460,Mi,8:15,11:30
BTI2-DB,SCHM,0480,Di,8:15,11:30
BTI2-PRP2/02,SHF/[Beh],1101b,Do,8:15,11:30
BTI2-DBP/03,SCHM/[Bro],1102,Di,12:30,14:00
BTI2-DBP/04,SCHM/[Bro],1102,Di,14:15,15:45
BTI2-GEP2/01,BRN/[Rac],0502,Do,8:15,11:30
