Stundenplan  WiSe 2015/2016 Vers. 0.9.1 vom 7.9.2015 
Semestergruppe  A-M


39
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-PRP1/01,MRNG/[For],1365,Do,12:10,15:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

45
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/03,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/03,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/01,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-PR1,MRNG,0660,Di,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-EK/02,DRWL,1486,Mo,8:15,15:30
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

46
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/01,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/01,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/02,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-PRP1/03,MRNG/[For],1365,Di,8:10,11:25
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

47
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/02,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/02,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/01,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-PR1,MRNG,0660,Di,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

48
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/03,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/03,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/02,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-PRP1/03,MRNG/[For],1365,Di,8:10,11:25
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

49
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/01,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/01,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/01,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-PR1,MRNG,0660,Di,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

50
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/02,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/02,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/02,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-PRP1/03,MRNG/[For],1365,Di,8:10,11:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

51
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/03,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/03,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/01,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-PR1,MRNG,0660,Di,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-AL Tutor,,0861,Fr,12:10,13:40
E1a-ET1 Tutorium,,0861,Do,15:55,17:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

54
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/01,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/01,LI/[Rac],1301a,Mo,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-PRP1/02,MRNG/[For],1365,Do,12:10,15:40
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

55
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/02,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/02,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/01,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-PR1,MRNG,0660,Di,8:10,11:25
E1a-AN1,NMN,1260,Mi,12:10,15:40
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-PRP1/03,MRNG/[For],1365,Do,12:10,15:40
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

56
Name,Dozent,Raum,Tag,Anfang,Ende
E1a-ETP1/03,LI/[Rac],0502,Mo,12:10,15:40
E1a-ETP1/03,LI/[Rac],1301a,Mo,12:10,15:40
E1a-PRP1/02,MRNG/[For],1365,Di,12:10,15:40
E1a-ET1,LI,SteinD94 R0.02,Mi,8:10,11:25
E1a-PRP1/03,MRNG/[For],1365,Di,8:10,11:25
E1a-ANÜ1/01,02,NMN,1260,Mi,15:55,17:25
E1a-AL/ALÜ,KLGR,1260,Do,8:10,11:25
E1a-PH1,MOE,MP-F310,Fr,8:10,11:25
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25
Stundenplan  WiSe 2015/2016 Vers. 0.9.1 vom 7.9.2015 
Semestergruppe  E1b


38
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-OE I,,1001,Do,9:00,17:00
E1b-OE I,,1001,Fr,9:00,17:00

39
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-OE I,,1001,Mo,9:00,17:00
E1b-OE I,,1001,Di,9:00,17:00
E1b-OE I,,1001,Mi,9:00,17:00
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-ET1,LGE,Stiftstr69  R107,Do,8:10,11:25
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40

40
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-EK/01,RMML,0861,Mo,8:10,11:25
E1b-PR1,WNKL,0265,Di,8:10,11:25
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-EK/02,LAUT,1281,Fr,8:10,13:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-ET1,LGE,Stiftstr69  R107,Do,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

41
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/01,WNKL/[For],1365,Di,8:10,11:25
E1b-EK/01,RMML,0861,Mo,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-PRP1/02,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-ET1,LGE,Stiftstr69  R107,Do,8:10,11:25
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

42
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/03,GRLA/[Boe],1360,Di,12:10,15:40
E1b-EK/01,RMML,0861,Mo,8:10,11:25
E1b-PR1,WNKL,0265,Di,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-EK/02,LAUT,1281,Fr,10:00,13:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-ET1,LGE,Stiftstr69  R107,Do,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

43
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/01,WNKL/[For],1365,Di,8:10,11:25
E1b-EK/01,RMML,0861,Mo,8:10,11:25
E1b-ETP1/01,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/01,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-PRP1/02,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

44
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/03,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ETP1/02,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/02,LGE/[Rac],1301a,Do,8:10,11:25
E1b-EK/01,RMML,0861,Mo,8:10,11:25
E1b-PR1,WNKL,0265,Di,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-EK/02,LAUT,1281,Fr,10:00,13:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

45
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-ETP1/03,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/03,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PRP1/01,WNKL/[For],1365,Di,8:10,11:25
E1b-EK/01,RMML,0861,Mo,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-PRP1/02,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-EK/02,LAUT,1281,Fr,10:00,13:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

46
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/03,GRLA/[Boe],1360,Di,12:10,15:40
E1b-EK/01,RMML,0861,Mo,8:10,11:25
E1b-ETP1/01,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/01,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PR1,WNKL,0265,Di,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

47
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/01,WNKL/[For],1365,Di,8:10,11:25
E1b-ETP1/02,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/02,LGE/[Rac],1301a,Do,8:10,11:25
E1b-EK/01,RMML,0861,Mo,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-PRP1/02,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

48
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-ETP1/03,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/03,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PRP1/03,GRLA/[Boe],1360,Di,12:10,15:40
E1b-PR1,WNKL,0265,Di,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-EK/02,LAUT,1281,Fr,8:10,13:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

49
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/01,WNKL/[For],1365,Di,8:10,11:25
E1b-ETP1/01,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/01,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-PRP1/02,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

50
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/03,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ETP1/02,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/02,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PR1,WNKL,0265,Di,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-EK/02,LAUT,1281,Fr,8:10,15:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

51
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-ETP1/03,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/03,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PRP1/01,WNKL/[For],1365,Di,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-PRP1/02,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-ET1 Tutorium,,0861,Mo,12:10,13:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

54
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/03,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ETP1/01,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/01,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PR1,WNKL,0265,Di,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

55
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-PRP1/01,WNKL/[For],1365,Di,8:10,11:25
E1b-ETP1/02,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/02,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-PRP1/02,GRLA/[Boe],1360,Di,12:10,15:40
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25

56
Name,Dozent,Raum,Tag,Anfang,Ende
E1b-ETP1/03,LGE/[Rac],0502,Do,8:10,11:25
E1b-ETP1/03,LGE/[Rac],1301a,Do,8:10,11:25
E1b-PRP1/03,GRLA/[Boe],1360,Di,12:10,15:40
E1b-PR1,WNKL,0265,Di,8:10,11:25
E1b-PH1 Tutor,,0861,Di,17:30,19:00
E1b-ET1,LGE,NB 01.12,Mi,8:10,11:25
E1b-ALÜ/01,02,Emeis,0660,Mi,14:55,16:25
E1b-AL,Emeis,0660,Mi,12:10,14:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,12:10,15:40
E1b-AN1/ANÜ1,FRDR,0660,Fr,8:10,11:25
E1b-PH1,MOE,MP-F310,Do,12:10,15:40
E1-Ergänzungen Mathematik,Jochheim,0861,Di,15:55,17:25
Stundenplan  WiSe 2015/2016 Vers. 0.9.1 vom 7.9.2015 
Semestergruppe  E2a


39
Name,Dozent,Raum,Tag,Anfang,Ende
E2a/b-LP,,0501,Mo,12:30,17:30
E2a/b-LP,,0502,Mo,12:30,17:30
E2a/b-LP,,0505,Mo,12:30,17:30
E2a/b-LP,,0801,Mo,12:30,17:30
E2a/b-LP,,0880,Mo,12:30,17:30
E2a/b-LP,,0885,Mo,12:30,17:30
E2a/b-LP,,BT21, Aula,Sa,8:30,18:00
E2a/b-LP,,NB 01.12,Mo,8:30,11:25
E2a/b-LP,,0501,Di,8:10,17:25
E2a/b-LP,,0502,Mi,8:10,17:25
E2a/b-LP,,0505,Do,8:10,17:25
E2a/b-LP,,0801,Fr,8:10,17:25
E2a/b-LP,,0880,Di,8:10,17:25
E2a/b-LP,,0885,Mi,8:10,17:25

40
Name,Dozent,Raum,Tag,Anfang,Ende
E1a/b-W-PRP1/PR1,SPRB,1360,Mi,15:55,19:25
E2a-ETP2/01,LI/[Rac],0502,Mi,12:10,15:40
E2a-ETP2/01,LI/[Rac],1301a,Mi,12:10,15:40
E2a-ET2,DHL,SteinD94 R0.02,Di,12:10,15:40
E2a-EL1,WDL,SteinD94 R0.02,Di,8:10,11:25
E2a-PR2,HSS,SteinD94 R0.02,Do,8:10,11:25
E2a-AN2,NMN,0660,Mo,12:10,15:40
E2a/b-PH2,NMN,NB 01.13,Do,12:10,15:40

41, 46
Name,Dozent,Raum,Tag,Anfang,Ende
E2a-ETP2/02,LI/[Rac],0502,Mi,12:10,15:25
E2a-ETP2/02,LI/[Rac],1301a,Mi,12:10,15:25
E1a/b-W-PRP1/PR1,SPRB,1360,Mi,15:55,19:25
E2a-PRP2/02,Bensch/HSS,1365,Fr,12:10,15:40
E2a-PRP2/01,Bensch/HSS,1365,Fr,8:10,11:25
E2a-ET2,DHL,SteinD94 R0.02,Di,12:10,15:40
E2a-ANÜ2,NMN,0660,Mo,15:55,17:25
E2a-EL1,WDL,SteinD94 R0.02,Di,8:10,11:25
E2a/b-PH2 Tutorium,,1060,Do,17:30,19:00
E2a-PR2,HSS,SteinD94 R0.02,Do,8:10,11:25
E2a-AN2,NMN,0660,Mo,12:10,15:40
E2a-AN2 Tutor,,0660,Mo,17:30,19:00
E2a/b-PH2,NMN,NB 01.13,Do,12:10,15:40

42
Name,Dozent,Raum,Tag,Anfang,Ende
E2a-ET2,DHL,SteinD94 R0.02,Di,12:10,15:40
E2a-ANÜ2,NMN,0660,Mo,15:55,17:25
E2a-PRP2/03,Bensch/HSS,1365,Fr,12:10,15:40
E2a-EL1,WDL,SteinD94 R0.02,Di,8:10,11:25
E2a/b-PH2 Tutorium,,1060,Do,17:30,19:00
E2a-PR2,HSS,SteinD94 R0.02,Do,8:10,11:25
E2a-AN2,NMN,0660,Mo,12:10,15:40
E2a-AN2 Tutor,,0660,Mo,17:30,19:00
E2a/b-PH2,NMN,NB 01.13,Do,12:10,15:40

43
Name,Dozent,Raum,Tag,Anfang,Ende
E1a/b-W-PRP1/PR1,SPRB,1360,Mi,15:55,19:25
E2a-ETP2/01,LI/[Rac],0502,Mi,12:10,15:40
E2a-ETP2/01,LI/[Rac],1301a,Mi,12:10,15:40
E2a-PRP2/02,Bensch/HSS,1365,Fr,12:10,15:40
E2a-PRP2/01,Bensch/HSS,1365,Fr,8:10,11:25
E2a-ET2,DHL,SteinD94 R0.02,Di,12:10,15:40
E2a-ANÜ2,NMN,0660,Mo,15:55,17:25
E2a-EL1,WDL,SteinD94 R0.02,Di,8:10,11:25
E2a/b-PH2 Tutorium,,1060,Do,17:30,19:00
E2a-PR2,HSS,SteinD94 R0.02,Do,8:10,11:25
E2a-AN2,NMN,0660,Mo,12:10,15:40
E2a-AN2 Tutor,,0660,Mo,17:30,19:00
E2a/b-PH2,NMN,NB 01.13,Do,12:10,15:40

44
Name,Dozent,Raum,Tag,Anfang,Ende
E2a-ETP2/02,LI/[Rac],0502,Mi,12:10,15:25
E2a-ETP2/02,LI/[Rac],1301a,Mi,12:10,15:25
E2a-ELP1/03,WDL/[Has],0505,Di,8:10,11:25
E1a/b-W-PRP1/PR1,SPRB,1360,Mi,15:55,19:25
E2a-ET2,DHL,SteinD94 R0.02,Di,12:10,15:40
E2a-ANÜ2,NMN,0660,Mo,15:55,17:25
E2a-PRP2/03,Bensch/HSS,1365,Fr,12:10,15:40
E2a/b-PH2 Tutorium,,1060,Do,17:30,19:00
E2a-PR2,HSS,SteinD94 R0.02,Do,8:10,11:25
E2a-AN2,NMN,0660,Mo,12:10,15:40
E2a-ELP1/01,WDL/[Has],0505,Mo,8:10,11:25
E2a-AN2 Tutor,,0660,Mo,17:30,19:00
E2a/b-PH2,NMN,NB 01.13,Do,12:10,15:40

45
Name,Dozent,Raum,Tag,Anfang,Ende
E1a/b-W-PRP1/PR1,SPRB,1360,Mi,15:55,19:25
E2a-ELP1/02,WDL/[Has],0505,Mo,8:10,11:25
E2a-ETP2/01,LI/[Rac],0502,Mi,12:10,15:40
E2a-ETP2/01,LI/[Rac],1301a,Mi,12:10,15:40
E2a-ET2,DHL,SteinD94 R0.02,Di,12:10,15:40
E2a-ANÜ2,NMN,0660,Mo,15:55,17:25
E2a-EL1,WDL,SteinD94 R0.02,Di,8:10,11:25
E2a/b-PH2 Tutorium,,1060,Do,17:30,19:00
E2a-PR2,HSS,SteinD94 R0.02,Do,8:10,11:25
E2a-AN2,NMN,0660,Mo,12:10,15:40
E2a-AN2 Tutor,,0660,Mo,17:30,19:00
E2a/b-PH2,NMN,NB 01.13,Do,12:10,15:40

47
Name,Dozent,Raum,Tag,Anfang,Ende
E2a-ELP1/03,WDL/[Has],0505,Di,8:10,11:25
E1a/b-W-PRP1/PR1,SPRB,1360,Mi,15:55,19:25
E2a-ETP2/01,LI/[Rac],0502,Mi,12:10,15:40
E2a-ETP2/01,LI/[Rac],1301a,Mi,12:10,15:40
E2a-ET2,DHL,SteinD94 R0.02,Di,12:10,15:40
E2a-ANÜ2,NMN,0660,Mo,15:55,17:25
E2a-PRP2/03,Bensch/HSS,1365,Fr,12:10,15:40
E2a/b-PH2 Tutorium,,1060,Do,17:30,19:00
E2a-PR2,HSS,SteinD94 R0.02,Do,8:10,11:25
